date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:01:49	117730/117730	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:26%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_13-1.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_13-1.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:01:50	59833/59833	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:02:32%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_11.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_11.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:01:52	36613/36613	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:01:49%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:01:54	36573/36573	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:01:52%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/greta-garbo/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_actor/greta-garbo/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:01:59	69840/69840	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:02:30%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_7-1.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_7-1.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:01	37265/37265	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2006:53:52%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_39.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_39.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:02	36584/36584	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:01:59%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_director/grace-belly/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_director/grace-belly/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:05	44829/44829	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:02%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/bad-moms/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/bad-moms/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:06	806766/806766	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Apr%202019%2017:04:24%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/pagetitle2.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/pagetitle2.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:09	55194/55194	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:06%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/swiss-army-man/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/swiss-army-man/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:09	16516/16516	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:14%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_8-1-214x368.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_8-1-214x368.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:09	85989/85989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:02:28%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_3-1.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_3-1.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:10	32943/32943	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2006:53:38%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_32.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_32.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:10	16676/16676	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:16%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_9-1-214x368.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_9-1-214x368.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:16	44857/44857	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:09%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/brotherhood/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/brotherhood/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:17	14236/14236	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:04%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_5-1-214x368.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_5-1-214x368.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:17	58752/58752	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:09%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/drama/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_genre/drama/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:17	55748/55748	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:09%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-girl-with-all-the-gifts/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-girl-with-all-the-gifts/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:18	14545/14545	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:22%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_11-1-214x368.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_11-1-214x368.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:22	45179/45179	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:16%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-sleeping-beauty-australia/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-sleeping-beauty-australia/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:24	55458/55458	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:16%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/dont-breathe/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/dont-breathe/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:24	55442/55442	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:17%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/star-trek-beyond/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/star-trek-beyond/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:24	11575/11575	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:18%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_10-1-214x368.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_10-1-214x368.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:25	16421/16421	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:02:32%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_11-360x240.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_11-360x240.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:29	55395/55395	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:24%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/another-jurassic-park-star-joins-thor-ragnarok/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/another-jurassic-park-star-joins-thor-ragnarok/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:30	55337/55337	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:24%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/5-movies-to-watch-this-week-29-sep-2016/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/5-movies-to-watch-this-week-29-sep-2016/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:31	4365/4365	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Apr%202019%2006:54:56%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_65.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_65.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:31	21113/21113	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:02:28%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_3-1-360x240.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_3-1-360x240.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:31	26930/26930	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:02:30%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_7-1-360x430.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_7-1-360x430.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:31	4122/4122	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:02:28%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_3-1-120x85.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_3-1-120x85.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:34	3740/3740	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:02:30%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_7-1-120x85.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/image_7-1-120x85.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:34	54996/54996	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:02:30%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/doctor-strange-assembles-with-the-avengers/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/doctor-strange-assembles-with-the-avengers/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:34	4267/4267	---M--	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2004:29:59%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/amy-user/assets/js/script.js?ver=1.0.0	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/amy-user/assets/js/script8a54.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:35	6923/6923	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/widget.min.js?ver=1.11.4	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/widget.mine899.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:36	14440/14440	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:28:20%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.6	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/contact-form-7/includes/js/scriptsb62d.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:37	4377/4377	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/masonry-horizontal.js?ver=2.0.0	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/masonry-horizontal001e.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:40	14156/14156	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/kinetic.js?ver=2.0.1	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/kinetic7406.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:43	68265/68265	---M--	200	added ('OK')	application/javascript	date:Tue,%2010%20Sep%202019%2004:29:59%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/amy-user/assets/js/vendor/jquery.fancybox.js?ver=2.1.5	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/amy-user/assets/js/vendor/jquery.fancyboxd63f.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:44	2744/2744	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/jquery.mousewheel.min.js?ver=3.1.11	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/jquery.mousewheel.min2d73.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:45	3931/3931	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:29:50%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-includes/js/jquery/ui/core.mine899.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:48	87435/87435	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/slick.min.js?ver=1.6.0	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/slick.minaff7.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:48	50883/50883	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/smoothdivscroll.js?ver=1.3	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/smoothdivscroll4e44.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:49	4060/4060	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/bootstrap-tab.js?ver=3.3.6	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/bootstrap-tabe485.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:49	91671/91671	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/isotope.pkgd.js?ver=3.0.1	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/isotope.pkgd41fe.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:50	8113/8113	---M--	200	added ('OK')	application/javascript	date:Thu,%2024%20May%202018%2000:05:30%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-includes/js/imagesloaded.min.js?ver=3.2.0	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-includes/js/imagesloaded.min55a0.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:50	36380/36380	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:29:50%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.11.4	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-includes/js/jquery/ui/datepicker.mine899.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:02:54	26064/26064	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/jquery.waterwheelCarousel.js?ver=2.3.0	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/jquery.waterwheelCarousela1ec.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:03:06	95406/95406	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/jquery.mCustomScrollbar.js?ver=3.1.5	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/jquery.mCustomScrollbarc6bd.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:03:06	102044/102044	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/TweenMax.min.js?ver=1.15.1	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/TweenMax.min24fc.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:03:07	1846/1846	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/reflection.js?ver=1.11.0	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/reflectiona4e6.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:03:07	1399/1399	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:29:50%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-includes/js/wp-embed.min.js?ver=5.3.4	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-includes/js/wp-embed.min03ec.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:03:08	124042/124042	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/tooltipster.bundle.js?ver=1.0.0	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/vendor/tooltipster.bundle8a54.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:03:10	6766/6766	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:28:24%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min.js?ver=4.7.5	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min66f2.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
22:03:10	23111/23111	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/script.js?ver=1.0.0	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/js/script8a54.js	(from http://demo.amytheme.com/movie/demo/multi-cinema/)
